date,ID,lat,long,value
2009-12,ASN00040958,-27.2169,153.0922,702
2009-12,ASN00040964,-27.6696,153.0442,1610
2009-12,ASN00040965,-27.2442,153.0867,1416
2009-12,ASN00040969,-27.0717,153.1058,624
2009-12,ASN00040973,-27.7472,153.1919,2373
2009-12,ASN00040976,-27.4753,152.9753,2106
2009-12,ASN00040979,-27.1247,152.9356,1150
2009-12,ASN00040980,-27.1822,153.0186,930
2009-12,ASN00040948,-28.1461,152.7358,1140
2009-12,ASN00041012,-26.6764,150.8992,820
2009-12,ASN00041014,-28.3539,151.6281,382
2009-12,ASN00041016,-27.5331,151.2025,417
2009-12,ASN00041018,-27.9317,151.9058,540
2009-12,ASN00041022,-28.5,151.9722,1135
2009-12,ASN00041024,-27.2067,151.8467,1282
2009-12,ASN00041025,-27.5742,151.0839,365
2009-12,ASN00041034,-28.4039,151.4703,877
2009-12,ASN00041037,-27.3072,151.8506,902
2009-12,ASN00023024,-34.8978,138.5092,190
2009-12,ASN00041013,-28.2264,152.0661,610
2009-12,ASN00040905,-25.2928,152.4097,1320
2009-12,ASN00040947,-28.1481,152.57,1400
2009-12,ASN00040945,-28.0708,152.9272,1660
2009-12,ASN00040907,-25.3289,152.5619,2180
2009-12,ASN00040908,-26.3911,153.0403,586
2009-12,ASN00040913,-27.4808,153.0389,1722
2009-12,ASN00040914,-27.4942,152.4972,1128
2009-12,ASN00040922,-26.5737,151.8398,1876
2009-12,ASN00040924,-26.9028,152.7664,928
2009-12,ASN00040928,-27.5639,152.8208,1352
2009-12,ASN00040931,-28.2314,153.1356,2600
2009-12,ASN00040932,-28.2608,153.0917,1370
2009-12,ASN00040946,-28.2153,152.8681,1430
2009-12,ASN00040933,-28.27,153.0264,1230
2009-12,ASN00040936,-28.0614,153.0408,630
2009-12,ASN00040937,-27.9978,153.1575,1380
2009-12,ASN00040938,-27.9108,153.1047,1790
2009-12,ASN00040939,-27.9681,152.9861,1240
2009-12,ASN00040940,-27.8336,152.9878,1808
2009-12,ASN00040941,-28.0708,152.8558,1140
2009-12,ASN00040942,-28.3222,152.7697,1470
2009-12,ASN00040943,-28.2453,152.8908,1450
2009-12,ASN00040944,-28.1692,152.9833,1000
2009-12,ASN00040935,-27.7864,153.0161,2310
2009-12,ASN00040761,-27.7828,153.1889,50
2009-12,ASN00040754,-28.2153,152.8681,1190
2009-12,ASN00040738,-27.9114,153.1056,1510
2009-12,ASN00040199,-26.7433,151.8439,1470
2009-12,ASN00040206,-26.325,152.7869,1780
2009-12,ASN00040209,-27.4361,153.5456,1512
2009-12,ASN00040211,-27.5717,153.0078,1826
2009-12,ASN00040223,-27.4178,153.1142,1969
2009-12,ASN00040224,-27.4193,153.0024,1884
2009-12,ASN00040231,-27.4565,153.18,612
2009-12,ASN00040246,-26.5539,151.4156,886
2009-12,ASN00040247,-26.8422,152.5803,754
2009-12,ASN00040197,-27.9695,153.1952,1944
2009-12,ASN00040255,-26.41,151.815,780
2009-12,ASN00040259,-26.8933,151.8975,1066
2009-12,ASN00040269,-27.6374,153.3735,1356
2009-12,ASN00040284,-26.9586,152.9619,1766
2009-12,ASN00040289,-27.1136,151.8517,1200
2009-12,ASN00040290,-28.1725,152.72,1054
2009-12,ASN00040301,-27.1882,151.9634,1048
2009-12,ASN00040307,-26.9664,151.7086,992
2009-12,ASN00040312,-27.7354,152.9443,1776
2009-12,ASN00040320,-27.4174,153.1552,1804
2009-12,ASN00040258,-26.8408,151.9806,784
2009-12,ASN00040334,-25.5097,152.0456,2072
2009-12,ASN00040196,-28.14,153.4293,2107
2009-12,ASN00040184,-27.6322,152.5944,1455
2009-12,ASN00040089,-26.0564,152.7889,995
2009-12,ASN00040093,-26.1831,152.6414,1658
2009-12,ASN00040094,-27.8117,152.6675,1100
2009-12,ASN00040104,-27.949,152.6235,1137
2009-12,ASN00040106,-26.5956,152.7281,1578
2009-12,ASN00040118,-26.6234,152.684,1137
2009-12,ASN00040120,-27.4617,152.5747,1278
2009-12,ASN00040123,-26.6225,152.8656,1074
2009-12,ASN00040126,-25.5161,152.7156,756
2009-12,ASN00040189,-27.1147,152.555,722
2009-12,ASN00040139,-28.0708,152.6119,1220
2009-12,ASN00040141,-27.6163,153.2039,1914
2009-12,ASN00040144,-25.7411,152.2364,1560
2009-12,ASN00040145,-27.0625,152.7789,2463
2009-12,ASN00040151,-25.605,152.5892,1370
2009-12,ASN00040162,-28.1634,153.2126,1238
2009-12,ASN00040167,-28.326,152.7696,1783
2009-12,ASN00040169,-26.8425,152.8819,1259
2009-12,ASN00040170,-27.3042,152.0542,873
2009-12,ASN00040177,-26.1639,151.6014,1078
2009-12,ASN00040140,-27.1492,152.5781,512
2009-12,ASN00040335,-27.9694,153.2133,1890
2009-12,ASN00040343,-27.0397,152.8678,1566
2009-12,ASN00040345,-27.8064,153.2072,2380
2009-12,ASN00040517,-27.1953,152.7539,1298
2009-12,ASN00040534,-28.1629,153.2641,2720
2009-12,ASN00040537,-27.4973,153.4078,69
2009-12,ASN00040550,-28.2452,153.2369,3230
2009-12,ASN00040607,-28.2031,153.2719,3272
2009-12,ASN00040609,-28.1178,153.4457,2112
2009-12,ASN00040635,-26.8369,152.4914,810
2009-12,ASN00040659,-27.6956,152.9408,2026
2009-12,ASN00040671,-26.2839,151.1897,460
2009-12,ASN00040516,-27.8429,153.3502,1180
2009-12,ASN00040672,-27.5486,152.0236,1374
2009-12,ASN00040686,-26.1842,152.8208,1392
2009-12,ASN00040688,-25.9575,152.4919,1822
2009-12,ASN00040693,-27.3786,152.8164,1896
2009-12,ASN00040695,-26.6842,152.9589,1647
2009-12,ASN00040708,-26.0336,151.0603,648
2009-12,ASN00040714,-28.0708,152.9272,1330
2009-12,ASN00040715,-27.6473,153.1718,2170
2009-12,ASN00040717,-28.1681,153.5053,1286
2009-12,ASN00040722,-26.0942,151.4417,584
2009-12,ASN00040677,-28.1752,152.6557,2173
2009-12,ASN00040503,-27.6075,152.58,1600
2009-12,ASN00040500,-26.6403,151.9431,948
2009-12,ASN00040493,-27.78,152.5346,1270
2009-12,ASN00040385,-26.5539,151.6678,1766
2009-12,ASN00040388,-27.6342,152.2206,520
2009-12,ASN00040390,-25.65,152.6647,1692
2009-12,ASN00040394,-28.2321,152.7829,1000
2009-12,ASN00040395,-27.7183,152.1211,558
2009-12,ASN00040396,-26.7778,152.8033,1914
2009-12,ASN00040405,-25.322,152.8817,1738
2009-12,ASN00040407,-28.0557,153.033,812
2009-12,ASN00040412,-25.2483,152.6636,1098
2009-12,ASN00040416,-28.0017,153.3083,1730
2009-12,ASN00040417,-28.0686,153.4241,402
2009-12,ASN00040424,-27.755,152.0814,1356
2009-12,ASN00040430,-25.2825,152.8994,2050
2009-12,ASN00040449,-27.5572,152.2308,490
2009-12,ASN00040455,-25.85,151.3667,1090
2009-12,ASN00040458,-27.5314,153.1825,1444
2009-12,ASN00040463,-27.5797,152.9875,1576
2009-12,ASN00040469,-25.8694,152.3172,2880
2009-12,ASN00040480,-27.2883,152.1239,1378
2009-12,ASN00040485,-28.249,152.5232,1976
2009-12,ASN00040490,-28.2086,152.5389,1838
2009-12,ASN00040082,-27.5436,152.3375,574
2009-12,ASN00033270,-20.525,148.2125,140
2009-12,ASN00040978,-27.0797,153.1803,990
2009-12,ASN00033267,-20.2197,148.1217,290
2009-12,ASN00024518,-35.6902,139.3375,246
2009-12,ASN00024519,-35.4068,138.9701,266
2009-12,ASN00024521,-35.1234,139.2592,155
2009-12,ASN00024525,-34.853,139.1607,172
2009-12,ASN00024528,-33.9888,139.08,154
2009-12,ASN00024531,-34.5719,139.2961,168
2009-12,ASN00024536,-35.2546,139.4542,171
2009-12,ASN00024537,-35.619,139.4378,202
2009-12,ASN00024551,-35.1093,139.0806,174
2009-12,ASN00024515,-35.2959,139.0328,192
2009-12,ASN00024554,-35.1978,139.5871,220
2009-12,ASN00024564,-34.3515,139.6153,206
2009-12,ASN00024572,-35.2828,139.2031,230
2009-12,ASN00024573,-34.4085,139.1274,258
2009-12,ASN00024575,-34.5444,139.193,196
2009-12,ASN00024576,-35.348,138.9771,208
2009-12,ASN00024577,-35.7344,139.2675,202
2009-12,ASN00024578,-34.0647,139.6605,182
2009-12,ASN00024579,-34.8788,138.974,170
2009-12,ASN00024580,-35.2836,138.8934,184
2009-12,ASN00024555,-34.2571,139.0923,225
2009-12,ASN00024582,-35.1016,139.1426,135
2009-12,ASN00024511,-34.1754,139.0847,190
2009-12,ASN00024508,-35.125,139.0433,178
2009-12,ASN00023887,-35.1712,138.6783,214
2009-12,ASN00023890,-35.0012,138.62,228
2009-12,ASN00023891,-34.9847,138.7404,334
2009-12,ASN00023892,-34.8856,138.7562,192
2009-12,ASN00023894,-35.5194,138.8177,250
2009-12,ASN00023896,-34.8757,138.7103,174
2009-12,ASN00023897,-35.3159,138.6218,230
2009-12,ASN00023905,-34.9695,138.741,266
2009-12,ASN00024001,-34.2591,140.4708,140
2009-12,ASN00024509,-34.3515,139.1289,250
2009-12,ASN00024003,-34.1658,140.7541,180
2009-12,ASN00024010,-34.2918,140.3632,212
2009-12,ASN00024013,-34.4442,140.4958,216
2009-12,ASN00024024,-34.439,140.5978,222
2009-12,ASN00024025,-34.2717,140.5964,30
2009-12,ASN00024031,-34.17,139.817,180
2009-12,ASN00024048,-34.1983,140.6766,192
2009-12,ASN00024501,-34.0954,139.1543,142
2009-12,ASN00024502,-34.6923,139.4396,264
2009-12,ASN00024504,-34.1233,139.3509,192
2009-12,ASN00024008,-34.2579,140.6478,184
2009-12,ASN00023885,-35.1586,138.5057,140
2009-12,ASN00024584,-35.065,139.2273,134
2009-12,ASN00025002,-34.8276,139.6673,266
2009-12,ASN00025562,-35.3778,140.5378,230
2009-12,ASN00026000,-37.4861,140.0115,240
2009-12,ASN00026007,-36.7124,140.9552,210
2009-12,ASN00026012,-36.8309,139.8526,220
2009-12,ASN00026016,-36.9731,140.3664,258
2009-12,ASN00026017,-36.501,140.3835,204
2009-12,ASN00026018,-37.5872,140.3426,268
2009-12,ASN00026020,-37.8333,140.7833,335
2009-12,ASN00026021,-37.7473,140.7739,342
2009-12,ASN00025561,-36.3994,140.8424,208
2009-12,ASN00026025,-37.3803,140.8379,348
2009-12,ASN00026058,-36.6064,140.7118,244
2009-12,ASN00026062,-36.9229,140.5809,256
2009-12,ASN00026067,-37.9594,140.7703,378
2009-12,ASN00026086,-37.3797,140.3294,322
2009-12,ASN00026091,-37.2906,140.8254,342
2009-12,ASN00026095,-36.9655,139.7164,230
2009-12,ASN00026098,-37.5422,140.8137,311
2009-12,ASN00026099,-36.9813,140.727,256
2009-12,ASN00026100,-36.6539,140.5212,226
2009-12,ASN00026026,-37.1628,139.756,318
2009-12,ASN00025000,-34.7314,140.5036,280
2009-12,ASN00025560,-36.3098,140.74,176
2009-12,ASN00025557,-36.1058,140.3273,220
2009-12,ASN00025006,-35.09,139.8972,219
2009-12,ASN00025013,-35.2977,140.6667,332
2009-12,ASN00025014,-34.7169,140.7352,182
2009-12,ASN00025015,-35.268,140.9075,362
2009-12,ASN00025018,-34.7884,140.5003,304
2009-12,ASN00025036,-35.1524,140.288,258
2009-12,ASN00025039,-35.0393,139.9844,202
2009-12,ASN00025042,-35.244,139.8261,234
2009-12,ASN00025046,-35.0662,140.856,320
2009-12,ASN00025558,-35.4696,139.9461,193
2009-12,ASN00025050,-34.6345,140.2432,268
2009-12,ASN00025502,-35.379,139.5617,164
2009-12,ASN00025504,-35.6984,139.8633,188
2009-12,ASN00025506,-35.38,140.1588,200
2009-12,ASN00025507,-36.098,140.3556,247
2009-12,ASN00025512,-35.3805,140.2519,222
2009-12,ASN00025513,-35.3627,139.9503,218
2009-12,ASN00025514,-35.8806,140.0594,44
2009-12,ASN00025519,-36.3654,140.9096,228
2009-12,ASN00025523,-35.8597,139.5599,276
2009-12,ASN00025051,-34.5876,140.0791,318
2009-12,ASN00023882,-34.8713,138.9058,210
2009-12,ASN00023881,-34.7742,139.0062,238
2009-12,ASN00023880,-34.7595,138.9341,250
2009-12,ASN00023319,-34.2778,138.7725,218
2009-12,ASN00023348,-34.5103,138.835,200
2009-12,ASN00023349,-34.0936,138.7952,196
2009-12,ASN00023355,-34.207,138.7886,198
2009-12,ASN00023357,-34.4709,138.9991,250
2009-12,ASN00023365,-34.2318,138.6952,262
2009-12,ASN00023369,-34.4557,138.9222,270
2009-12,ASN00023370,-34.3143,138.7293,260
2009-12,ASN00023372,-34.4534,139.0638,214
2009-12,ASN00023318,-34.5169,138.9598,252
2009-12,ASN00023373,-34.4761,139.0056,210
2009-12,ASN00023704,-35.0077,138.6498,250
2009-12,ASN00023705,-34.8148,138.9474,56
2009-12,ASN00023707,-35.0102,138.7602,330
2009-12,ASN00023709,-35.0611,138.6585,290
2009-12,ASN00023710,-35.1087,138.6256,235
2009-12,ASN00023714,-35.3736,138.806,226
2009-12,ASN00023718,-35.4987,138.7638,94
2009-12,ASN00023720,-35.0303,138.8148,272
2009-12,ASN00023721,-35.0608,138.5647,226
2009-12,ASN00023374,-34.2523,139.0183,174
2009-12,ASN00023722,-34.9303,139.014,222
2009-12,ASN00023314,-34.158,138.7483,270
2009-12,ASN00023307,-34.3412,138.9155,250
2009-12,ASN00023034,-34.9524,138.5204,148
2009-12,ASN00033269,-20.3078,148.2181,350
2009-12,ASN00023042,-34.9387,138.6607,176
2009-12,ASN00023043,-34.7607,138.6311,160
2009-12,ASN00023055,-34.9552,138.5356,132
2009-12,ASN00023076,-34.432,138.2587,178
2009-12,ASN00023083,-34.7111,138.6222,206
2009-12,ASN00023085,-34.9222,138.6805,214
2009-12,ASN00023096,-34.8564,138.6844,170
2009-12,ASN00023310,-34.005,138.8142,246
2009-12,ASN00023101,-34.8925,138.6422,178
2009-12,ASN00023107,-34.601,138.7359,130
2009-12,ASN00023108,-35.0495,138.7259,278
2009-12,ASN00023114,-34.9542,138.6586,162
2009-12,ASN00023115,-34.9473,138.5827,158
2009-12,ASN00023122,-34.5106,138.6763,20
2009-12,ASN00023128,-34.2015,138.597,212
2009-12,ASN00023129,-34.4611,138.5581,222
2009-12,ASN00023305,-34.4577,138.9277,210
2009-12,ASN00023306,-34.1697,138.8095,286
2009-12,ASN00023105,-34.9808,138.621,152
2009-12,ASN00023723,-35.4935,138.4575,234
2009-12,ASN00023725,-34.5569,139.1338,192
2009-12,ASN00023726,-34.9044,138.8742,189
2009-12,ASN00023806,-34.8067,138.7552,142
2009-12,ASN00023817,-35.0221,138.7344,366
2009-12,ASN00023820,-34.6805,138.8561,210
2009-12,ASN00023822,-35.1802,139.0239,174
2009-12,ASN00023825,-35.5288,138.8067,292
2009-12,ASN00023839,-35.0216,138.6097,222
2009-12,ASN00023842,-34.9784,138.7088,302
2009-12,ASN00023846,-35.0028,138.6635,184
2009-12,ASN00023858,-34.763,138.7765,196
2009-12,ASN00023804,-35.5544,138.5997,310
2009-12,ASN00023860,-34.9499,138.6866,194
2009-12,ASN00023866,-35.0068,138.8033,262
2009-12,ASN00023867,-34.9342,138.7467,320
2009-12,ASN00023871,-35.3175,138.4636,194
2009-12,ASN00023873,-34.9913,138.6937,242
2009-12,ASN00023875,-35.5695,138.2864,316
2009-12,ASN00023876,-35.2276,138.5366,228
2009-12,ASN00023877,-34.7863,138.8651,208
2009-12,ASN00023878,-34.7253,138.9273,216
2009-12,ASN00023879,-34.8476,138.8751,206
2009-12,ASN00023865,-34.8944,138.8099,188
2009-12,ASN00023803,-34.9423,138.727,274
2009-12,ASN00023801,-34.9482,138.8071,260
2009-12,ASN00023799,-35.2183,138.7342,256
2009-12,ASN00023727,-35.0484,138.7354,296
2009-12,ASN00023731,-34.8331,138.8215,156
2009-12,ASN00023732,-35.1351,138.5274,158
2009-12,ASN00023733,-35.0639,138.8509,234
2009-12,ASN00023734,-35.1213,138.6769,256
2009-12,ASN00023735,-35.3497,138.6223,252
2009-12,ASN00023737,-34.7735,139.0501,212
2009-12,ASN00023738,-35.39,138.4652,300
2009-12,ASN00023739,-35.0369,138.913,205
2009-12,ASN00023741,-35.4519,138.3227,178
2009-12,ASN00023742,-35.5299,138.6896,310
2009-12,ASN00023747,-35.256,138.8901,188
2009-12,ASN00023750,-34.9563,138.7443,308
2009-12,ASN00023752,-34.6717,138.8885,224
2009-12,ASN00023753,-35.2705,138.5591,126
2009-12,ASN00023754,-35.458,138.35,124
2009-12,ASN00023756,-34.6603,138.9262,190
2009-12,ASN00023758,-34.7398,138.8715,230
2009-12,ASN00023786,-34.8269,139.0086,214
2009-12,ASN00023787,-35.0247,138.8578,294
2009-12,ASN00023788,-34.9838,138.7179,334
2009-12,ASN00026103,-37.134,140.7273,328
2009-12,ASN00026104,-36.8465,140.5592,242
2009-12,ASN00023087,-34.5371,138.6049,168
2009-12,ASN00026107,-36.437,140.3356,80
2009-12,ASN00032037,-17.6053,145.9972,858
2009-12,ASN00032040,-19.2483,146.7661,2686
2009-12,ASN00032042,-17.9364,145.9253,846
2009-12,ASN00032043,-18.7218,145.9237,864
2009-12,ASN00032045,-18.6508,146.2047,670
2009-12,ASN00032050,-19.2033,146.6131,2606
2009-12,ASN00032064,-19.0074,146.2057,1312
2009-12,ASN00032078,-18.6494,146.1769,987
2009-12,ASN00032094,-18.6156,146.1811,850
2009-12,ASN00032033,-17.4608,145.8822,957
2009-12,ASN00032098,-19.0506,146.4058,1118
2009-12,ASN00032109,-18.1069,145.8053,1080
2009-12,ASN00032117,-18.6867,146.2969,805
2009-12,ASN00032152,-17.5475,145.9292,580
2009-12,ASN00032155,-17.6094,145.9786,240
2009-12,ASN00032160,-17.6089,145.9792,750
2009-12,ASN00032161,-17.5967,145.9014,620
2009-12,ASN00032162,-17.615,145.8011,620
2009-12,ASN00032163,-17.5236,146.0325,690
2009-12,ASN00032164,-17.6808,145.8878,900
2009-12,ASN00032101,-18.9558,146.2886,1662
2009-12,ASN00032165,-17.5308,145.8464,710
2009-12,ASN00032032,-18.5872,146.2508,866
2009-12,ASN00032023,-18.5819,146.2839,858
2009-12,ASN00031185,-17.5175,145.6089,750
2009-12,ASN00031186,-17.6803,145.6603,650
2009-12,ASN00031187,-17.4694,145.7311,800
2009-12,ASN00031188,-17.0039,145.4281,270
2009-12,ASN00031189,-16.6583,145.5672,854
2009-12,ASN00031191,-18.1494,145.4803,0
2009-12,ASN00031196,-17.7047,145.1461,1450
2009-12,ASN00031197,-18.0394,144.8856,180
2009-12,ASN00031198,-17.3769,145.3803,330
2009-12,ASN00032031,-18.5406,146.3356,952
2009-12,ASN00031200,-17.5908,145.5294,860
2009-12,ASN00031209,-15.4461,145.1861,756
2009-12,ASN00031210,-17.0672,145.4283,322
2009-12,ASN00031213,-14.9672,145.3106,528
2009-12,ASN00032001,-18.8828,146.17,1570
2009-12,ASN00032002,-18.5742,146.2225,860
2009-12,ASN00032004,-18.2553,146.0197,1490
2009-12,ASN00032009,-17.835,146.0986,933
2009-12,ASN00032019,-17.7214,145.9222,1213
2009-12,ASN00032020,-17.5556,145.9556,800
2009-12,ASN00031205,-16.9794,145.6747,970
2009-12,ASN00032166,-17.5456,145.9325,610
2009-12,ASN00032167,-17.9919,145.9425,600
2009-12,ASN00032169,-18.1919,145.3325,1060
2009-12,ASN00033076,-23.1333,150.3669,1018
2009-12,ASN00033077,-23.0967,150.7342,1844
2009-12,ASN00033080,-21.0003,148.7375,2250
2009-12,ASN00033095,-21.8031,149.3569,2750
2009-12,ASN00033096,-20.2081,148.13,100
2009-12,ASN00033106,-20.3658,148.9536,596
2009-12,ASN00033111,-22.8131,149.89,0
2009-12,ASN00033119,-21.1172,149.2169,1816
2009-12,ASN00033151,-19.5953,146.9342,1534
2009-12,ASN00033073,-19.8314,147.13,277
2009-12,ASN00033170,-22.3614,149.3747,2809
2009-12,ASN00033195,-22.4703,150.1786,1566
2009-12,ASN00033210,-22.3472,149.5242,1878
2009-12,ASN00033255,-20.3531,148.9508,734
2009-12,ASN00033260,-23.16,150.96,874
2009-12,ASN00033263,-20.4186,148.1108,240
2009-12,ASN00033264,-20.0089,148.2044,180
2009-12,ASN00033266,-20.2381,148.0311,370
2009-12,ASN00026105,-37.1776,139.8054,330
2009-12,ASN00033265,-20.2886,148.1175,740
2009-12,ASN00033175,-20.2144,147.7761,262
2009-12,ASN00033068,-21.1631,148.87,2627
2009-12,ASN00033065,-22.3458,149.5356,1763
2009-12,ASN00033062,-20.0997,146.8892,486
2009-12,ASN00032170,-18.4125,145.7722,310
2009-12,ASN00032171,-18.6347,146.1444,600
2009-12,ASN00032172,-18.4606,145.7383,480
2009-12,ASN00032173,-18.6797,145.9961,560
2009-12,ASN00032176,-18.1439,145.61,320
2009-12,ASN00032183,-18.7497,146.115,900
2009-12,ASN00032184,-18.4506,145.8294,460
2009-12,ASN00032185,-18.5789,146.2803,1020
2009-12,ASN00032186,-18.8478,145.9067,460
2009-12,ASN00033001,-19.5775,147.4075,32
2009-12,ASN00033002,-19.6169,147.3758,220
2009-12,ASN00033008,-22.8461,150.6475,1480
2009-12,ASN00033013,-20.5534,147.8464,42
2009-12,ASN00033032,-19.6667,147.4147,782
2009-12,ASN00033038,-21.6256,149.2367,2845
2009-12,ASN00033041,-20.5392,148.6572,158
2009-12,ASN00033045,-21.1706,149.1794,1156
2009-12,ASN00033051,-19.8789,146.6319,662
2009-12,ASN00033053,-21.0011,148.9364,1620
2009-12,ASN00033059,-21.4267,149.2164,2464
2009-12,ASN00033060,-21.1422,149.0381,965
2009-12,ASN00031184,-17.4442,145.5094,720
2009-12,ASN00031183,-17.3594,145.5922,900
2009-12,ASN00033247,-20.4925,148.555,558
2009-12,ASN00031181,-17.545,145.7156,430
2009-12,ASN00029004,-17.7425,139.5475,738
2009-12,ASN00029008,-20.7089,140.5192,1160
2009-12,ASN00029012,-18.2044,142.2447,1830
2009-12,ASN00029030,-20.4247,141.4047,396
2009-12,ASN00029037,-17.3297,141.8797,1980
2009-12,ASN00029038,-15.4818,141.7483,2153
2009-12,ASN00029047,-19.6242,138.6386,758
2009-12,ASN00029058,-20.6672,141.7214,356
2009-12,ASN00029061,-18.9511,138.0531,1378
2009-12,ASN00029001,-18.5447,139.8706,0
2009-12,ASN00029063,-17.6872,141.0733,2274
2009-12,ASN00029069,-17.3383,138.2508,80
2009-12,ASN00029077,-17.7483,139.5356,616
2009-12,ASN00029092,-19.8392,140.9336,450
2009-12,ASN00029100,-18.6419,139.2516,1005
2009-12,ASN00029110,-15.6386,141.8228,4092
2009-12,ASN00029121,-20.5958,139.6939,710
2009-12,ASN00029126,-20.7361,139.4817,302
2009-12,ASN00029127,-20.6778,139.4875,302
2009-12,ASN00029129,-21.215,140.2333,312
2009-12,ASN00029065,-18.7881,139.7119,289
2009-12,ASN00029131,-20.02,139.8433,784
2009-12,ASN00029000,-18.2952,139.2828,418
2009-12,ASN00028031,-14.7317,143.5864,1094
2009-12,ASN00031182,-17.5875,145.5997,820
2009-12,ASN00027000,-13.3539,141.7208,1046
2009-12,ASN00027015,-12.4536,142.6389,2250
2009-12,ASN00027038,-16.4231,143.1456,396
2009-12,ASN00027044,-13.0658,142.4511,1740
2009-12,ASN00027045,-12.6778,141.9208,2827
2009-12,ASN00027054,-10.0511,143.0686,936
2009-12,ASN00027058,-10.5844,142.29,1682
2009-12,ASN00027061,-14.5181,142.0389,3770
2009-12,ASN00028035,-14.7117,143.7303,1208
2009-12,ASN00027063,-13.4381,142.9417,1240
2009-12,ASN00026109,-37.3818,139.9454,266
2009-12,ASN00027072,-12.0933,142.5589,4069
2009-12,ASN00027073,-13.7606,143.1183,476
2009-12,ASN00027075,-12.6167,142.0869,1484
2009-12,ASN00028000,-15.5581,144.4453,573
2009-12,ASN00028004,-16.0008,144.0758,1320
2009-12,ASN00028008,-12.785,143.3047,1610
2009-12,ASN00028013,-16.2217,144.7081,1030
2009-12,ASN00028023,-14.9258,144.1994,511
2009-12,ASN00027064,-13.1325,142.7872,1129
2009-12,ASN00029132,-20.6556,142.1006,646
2009-12,ASN00027042,-12.6267,141.8836,1224
2009-12,ASN00029139,-17.1142,139.5981,1745
2009-12,ASN00031032,-17.4311,145.2028,884
2009-12,ASN00031036,-16.8178,145.6383,1010
2009-12,ASN00031037,-16.3842,145.5592,1080
2009-12,ASN00031044,-16.4569,145.3775,1992
2009-12,ASN00031046,-17.677,145.115,887
2009-12,ASN00031051,-17.3442,144.9306,603
2009-12,ASN00031062,-16.3906,145.3511,1976
2009-12,ASN00031069,-17.6697,145.2414,1132
2009-12,ASN00031075,-17.1694,145.5481,24
2009-12,ASN00031104,-17.1644,145.8783,1360
2009-12,ASN00031108,-17.1347,145.4281,400
2009-12,ASN00031119,-17.6758,145.2783,948
2009-12,ASN00031125,-17.3439,145.5028,714
2009-12,ASN00031131,-17.3394,144.6797,550
2009-12,ASN00031140,-17.27,145.8997,1552
2009-12,ASN00031141,-17.2639,145.8536,1500
2009-12,ASN00031147,-14.6683,145.4467,497
2009-12,ASN00031158,-18.2531,145.1269,90
2009-12,ASN00031168,-17.5875,145.6,920
2009-12,ASN00029136,-21.3661,140.4986,266
2009-12,ASN00031180,-16.5319,145.1325,202
2009-12,ASN00031024,-17.535,145.4822,1178
2009-12,ASN00031012,-16.0969,145.4575,1788
2009-12,ASN00026110,-36.7746,140.0222,258
2009-12,ASN00031011,-16.8736,145.7458,782
2009-12,ASN00029150,-20.8422,141.4292,546
2009-12,ASN00029152,-18.7036,138.4839,52
2009-12,ASN00029154,-18.4306,141.2686,1620
2009-12,ASN00029167,-18.7569,138.7056,598
2009-12,ASN00030019,-19.2647,143.6741,1770
2009-12,ASN00030022,-20.8192,144.2333,1686
2009-12,ASN00030048,-18.6242,144.5739,348
2009-12,ASN00030072,-20.0969,144.9875,1246
2009-12,ASN00030082,-19.7037,144.3775,1500
2009-12,ASN00030088,-19.3769,144.1156,1630
2009-12,ASN00029141,-20.6664,140.505,124
2009-12,ASN00030115,-19.055,144.9594,400
2009-12,ASN00030103,-18.2225,143.9697,1942
2009-12,ASN00031010,-16.9333,145.7833,1971
2009-12,ASN00030161,-20.7017,143.1167,392
2009-12,ASN00030158,-18.4564,143.2986,464
2009-12,ASN00030149,-21.0442,144.0992,1300
2009-12,ASN00031004,-17.3436,145.9217,1539
2009-12,ASN00030137,-19.6347,145.7886,440
2009-12,ASN00030124,-18.3039,143.5306,2916
2009-12,ASN00030127,-20.9942,144.6433,1242
